gene,H_statistic,p_value,FDR
RALGAPB,60.59845920856132,2.171427956507006e-12,6.7102710406270905e-12
TMCO3,60.5913168854561,2.1789476986642657e-12,6.732089305550528e-12
RBM15,60.57884667992182,2.192139272840447e-12,6.7714184030783956e-12
HUS1,60.566945538869206,2.2048032547548663e-12,6.8091015585200865e-12
EXD3,60.53271545813241,2.2416362622608664e-12,6.921394392577062e-12
IL22,60.53168561785308,2.2427538870187995e-12,6.923386446255211e-12
PTPN6,60.531054985837606,2.2434385494197683e-12,6.924041386520069e-12
WDR77,60.493145430535364,2.284981887724836e-12,7.0507737592587384e-12
SNRNP40,60.46186712622086,2.3198362860196713e-12,7.156817039017318e-12
SEH1L,60.45320892090479,2.3295779038231826e-12,7.185357735766137e-12
BRMS1L,60.45060465991077,2.3325160255032646e-12,7.192906110632331e-12
MICB,60.42132817346684,2.365801495501357e-12,7.29401538293223e-12
CTC1,60.384086279107684,2.4088296594992223e-12,7.425113552861086e-12
FUS,60.326751780784875,2.4766052736395767e-12,7.63242348683793e-12
PPIL2,60.3187400180402,2.486226526384172e-12,7.66046331321145e-12
RAB11FIP2,60.30830333972026,2.498815856722765e-12,7.697634552115915e-12
ERLEC1,60.27762850123001,2.536187458929864e-12,7.811116230171968e-12
DPH6,60.24853110157546,2.5721530810192817e-12,7.920220897091102e-12
TMEM217,60.2444262715855,2.5772676648199337e-12,7.934302596695653e-12
METRN,60.23699288277705,2.5865554741816256e-12,7.961223255336597e-12
PPCDC,60.22186313483104,2.6055630744857584e-12,8.018043110775788e-12
ACACA,60.21718394269885,2.611469774386693e-12,8.034532453046945e-12
C6orf89,60.211705084927786,2.6184029205273895e-12,8.054172207684376e-12
C2CD5,60.20462350141206,2.6273914620464152e-12,8.080124760719449e-12
DDHD2,60.19136627718791,2.6443015893615615e-12,8.130422889321092e-12
TAF4B,60.149630032224174,2.698250997413678e-12,8.294560544598288e-12
FLI1,60.12319011233125,2.732995417442704e-12,8.399604623994418e-12
IKZF1,60.106035483787686,2.7557768124351907e-12,8.467845126740466e-12
KIF9-AS1,60.08730704518023,2.7808648749566844e-12,8.543143370569236e-12
STXBP3,60.083149479863486,2.78646509818705e-12,8.558553667749534e-12
AREL1,60.07882376315067,2.7923037790734468e-12,8.574689769183212e-12
SNRNP25,60.07405137122763,2.7987595440997322e-12,8.592713672582752e-12
TRIB1,60.06538368025034,2.8105227557054286e-12,8.627021462527723e-12
CMTM8,60.060366165435454,2.817354747267441e-12,8.646181458943892e-12
CDK2AP1,60.05370418615253,2.8264515310942184e-12,8.671596444829976e-12
GABPA,60.05343499422412,2.8268197227345976e-12,8.671596444829976e-12
THAP4,60.047677355853466,2.834706307503457e-12,8.693969491451581e-12
ELP4,60.017842826087104,2.8759258393445226e-12,8.818543052888603e-12
MAPKAPK5,59.95178075598705,2.9693406063154714e-12,9.103078921537012e-12
SCPEP1,59.950801631871684,2.970747686434214e-12,9.105487679775564e-12
ORMDL3,59.90981739172883,3.0302466154737135e-12,9.285912568622292e-12
HOTAIRM1,59.891464705581846,3.057274596389645e-12,9.366778577356023e-12
GLTP,59.89016639138937,3.0591957172717873e-12,9.37070527610802e-12
ZNF674-AS1,59.88535355556609,3.0663278165150425e-12,9.390588886773548e-12
PLEKHA1,59.867484040591386,3.092954115158615e-12,9.470152445368646e-12
USP3,59.83875206755586,3.136250962664576e-12,9.600714770605118e-12
PGAP2,59.816629480715534,3.1700000660525506e-12,9.702001037580215e-12
EPHA1,59.80996317407225,3.1802407968688135e-12,9.73131105393936e-12
LRRC8C,59.780422083243806,3.226020754691795e-12,9.869333640762748e-12
LINC00667,59.779332752133456,3.2277214225155734e-12,9.872475417562766e-12
TIE1,59.75525530417086,3.2655407241404445e-12,9.986067147653187e-12
CCDC18,59.75194363618375,3.2707769895888207e-12,9.999992907455576e-12
NUP214,59.75088186472682,3.2724575913567233e-12,1.0003044126771262e-11
NUDT2,59.746255326503,3.279790680046226e-12,1.0023368639290385e-11
MRPL28,59.724345033706385,3.314742166062038e-12,1.0128071664193726e-11
IFNG,59.70437820444764,3.3469173263150953e-12,1.0224249843615052e-11
MTCH2,59.69105820402816,3.368554868545953e-12,1.0288204052453605e-11
ANAPC5,59.68776252030998,3.3739300372011414e-12,1.0302473591403526e-11
TRIM37,59.64834383031116,3.438888763719598e-12,1.0498640821572289e-11
WASF2,59.635654526519424,3.4600643337036685e-12,1.0561087845468352e-11
IL12RB1,59.611400228508245,3.500902327674006e-12,1.0683511601360866e-11
MRPS35,59.61048394125889,3.5024545218033877e-12,1.0686023019468425e-11
PSMC3,59.60579464958197,3.510408967611987e-12,1.0708062658490021e-11
KBTBD4,59.589283715759166,3.53856036275223e-12,1.0791688565196915e-11
KHSRP,59.56556544699281,3.5793954721566406e-12,1.0913953651473868e-11
C5orf63,59.486290810581885,3.7193271058240175e-12,1.1338260746566497e-11
COPG2,59.485709104875625,3.720373842242388e-12,1.1339092821177195e-11
CERS2,59.48217637735837,3.72673704705704e-12,1.1356124909040104e-11
FUT11,59.480561780182,3.729648903639844e-12,1.1362635142190909e-11
C3orf38,59.438675010055114,3.805989284155149e-12,1.1592801282479643e-11
RBCK1,59.425243230385846,3.830798236700007e-12,1.166594292614337e-11
FAM98C,59.4154845628316,3.8489240776318585e-12,1.1718706302434501e-11
NDUFS5,59.402386921550224,3.873386480398466e-12,1.1790736494341321e-11
PIK3R4,59.37728866938711,3.920697125086735e-12,1.1932273244241123e-11
KIF21B,59.36804471019631,3.9382672231156304e-12,1.198325745173099e-11
ESYT1,59.36300795249928,3.947873724431587e-12,1.2009994095457852e-11
AHCYL2,59.333855721950165,4.003936733499483e-12,1.217801761990482e-11
ATG13,59.32099906752744,4.0289135464558745e-12,1.2251442023192443e-11
CTU1,59.32021645038889,4.0304389636979326e-12,1.2253537878429357e-11
RBBP9,59.311181941175484,4.048090160078273e-12,1.2304649078155364e-11
PCAT1,59.30619873814322,4.057859125173525e-12,1.2331785072644718e-11
EIF2S3,59.30205794908809,4.065994550589092e-12,1.2353946536249754e-11
MEST,59.30153031228784,4.067032370364181e-12,1.2354538216276265e-11
YPEL1,59.299880487670336,4.0702791521060865e-12,1.236183848600261e-11
ANAPC13,59.29292435222969,4.083997013278705e-12,1.2400930839740186e-11
GIMAP6,59.26603820418081,4.137453478025824e-12,1.2560647041017282e-11
MON1B,59.26265976906833,4.14421990326539e-12,1.2578582945826642e-11
CHERP,59.22561310087726,4.2191471126541e-12,1.2803350960619834e-11
PRPF4,59.222529670170246,4.22544404174012e-12,1.2819804759349837e-11
TBC1D17,59.20547117100799,4.260450618195395e-12,1.2923337478583174e-11
CREBRF,59.16778809302633,4.338812102127136e-12,1.315830971534997e-11
TMEM234,59.15932208451028,4.356614172851663e-12,1.3209564264218554e-11
VPS37A,59.139959006138646,4.397605016370466e-12,1.3331093071967896e-11
EIF2S2,59.11761641250997,4.4453823120396355e-12,1.347314010354267e-11
ARPC4,59.10745588256663,4.467280706102949e-12,1.3536710394382261e-11
ABCC4,59.08948299150473,4.506280827940125e-12,1.3652065175239732e-11
BRI3,59.08512791308759,4.515782168809667e-12,1.3678022302963386e-11
TRIM28,59.07776439329439,4.5318924748064226e-12,1.372398270837225e-11
TUBGCP2,58.99804764642966,4.710019132013287e-12,1.4260458752174113e-11
EXOSC4,58.980846652135206,4.749362672624566e-12,1.437660826371419e-11
HEBP2,58.96611526059527,4.783318379868312e-12,1.4476403870010376e-11
EYS,58.96047272449008,4.7963885011991355e-12,1.451296243992817e-11
ZCWPW2,58.95559376603841,4.8077186591767874e-12,1.4544242203050505e-11
CD47,58.92036068467111,4.890336141272118e-12,1.479112194307567e-11
FAM214A,58.919448937019254,4.892492802523223e-12,1.4794591318236753e-11
CERS6,58.90408659466597,4.928974300939163e-12,1.4901834001642768e-11
A1BG-AS1,58.831303912679864,5.105541418402336e-12,1.543246781049254e-11
VPS29,58.82875506398255,5.1118379961415815e-12,1.5448313878213803e-11
RASSF4,58.807318400780204,5.165102177980615e-12,1.560606336415009e-11
NAB2,58.80641062185499,5.167369951891133e-12,1.560969682024586e-11
MRPL20,58.79781143932384,5.1889014492766696e-12,1.5671509034975333e-11
UBE2I,58.7898306997128,5.2089645971707805e-12,1.572886198370917e-11
CCNJL,58.78540063029247,5.22013497661058e-12,1.5759344447311793e-11
MBD1,58.78443888562311,5.222563166212996e-12,1.5763427525784806e-11
PPP4C,58.76641603567955,5.268276061887727e-12,1.5898129615095294e-11
FKBPL,58.73469021372721,5.3497180897896065e-12,1.6140574199665823e-11
RAP1GAP2,58.72538401472997,5.373845319756695e-12,1.6210030736046647e-11
FDPS,58.72056362830061,5.38638534055356e-12,1.624451343496025e-11
SSB,58.713219759165966,5.405546297452003e-12,1.6298945564374824e-11
GNAI2,58.68744614950696,5.473332807725487e-12,1.6499942185642726e-11
NIPAL3,58.665173325236786,5.5325955050234775e-12,1.6675165473182648e-11
FGD5-AS1,58.659253237815115,5.548454985577314e-12,1.671952690903762e-11
MMP9,58.61874561754998,5.658197086162545e-12,1.7046714658845792e-11
SNAPC1,58.60523041080658,5.695292347948991e-12,1.7154946365230118e-11
ZNF121,58.60471831699125,5.696702661022188e-12,1.7155668063012566e-11
CYSLTR1,58.59290655190308,5.7293294075807515e-12,1.7250378701189302e-11
NCLN,58.5295376419176,5.907581853177616e-12,1.778342326961068e-11
KRT7,58.515088701290836,5.948995124680685e-12,1.7904410465613217e-11
MVK,58.49519938548994,6.006476210298795e-12,1.807369658844323e-11
HIP1R,58.439995850627696,6.168940337292599e-12,1.8558745987001795e-11
SEL1L3,58.42628186782844,6.2099766881391144e-12,1.8678365843183617e-11
SH2B3,58.40082222053027,6.286883902018882e-12,1.890580683361065e-11
RHOBTB3,58.39328144916676,6.309844767710012e-12,1.8970961269188042e-11
ZDHHC5,58.362903743780905,6.403193199168558e-12,1.9247670387818677e-11
PIP4K2A,58.347559490076456,6.4508680154156404e-12,1.938700161974996e-11
IFT43,58.34016184579788,6.473979107941004e-12,1.9450890471323162e-11
AKR1A1,58.33990557718488,6.474781200976824e-12,1.9450890471323162e-11
ZNF250,58.331001646187964,6.50271126339232e-12,1.9530791320711427e-11
TOMM34,58.328313056619784,6.511168525959928e-12,1.9552185159716554e-11
VPS26B,58.31290434951147,6.559850702489736e-12,1.969433562677414e-11
BID,58.30299454768821,6.591351591627243e-12,1.9784855842627125e-11
MFF,58.297017537065194,6.610424078608214e-12,1.9838041050158668e-11
FRMD8,58.2963078535192,6.6126923184756916e-12,1.984078485563939e-11
ZNF324,58.285633616764756,6.6469024812226815e-12,1.9939346767622757e-11
PCED1A,58.25205679304112,6.755670648531428e-12,2.026148131059753e-11
MPP1,58.23858674419212,6.799803305263798e-12,2.038967007066415e-11
SSRP1,58.23186819921939,6.821923158034085e-12,2.0451813002829682e-11
PAXIP1-AS2,58.21624039012458,6.87365391472744e-12,2.0602684488937597e-11
BBX,58.21455887610704,6.879243312075483e-12,2.0615221164653196e-11
FBXL6,58.208933552027204,6.8979750570113105e-12,2.0667128702810005e-11
SLC39A6,58.206459972065694,6.906227939272628e-12,2.0687625556439306e-11
LINC00909,58.20273129861798,6.918686972407068e-12,2.0720710994002282e-11
GALNT7,58.18725871824827,6.970627552595895e-12,2.087200166647737e-11
KATNBL1,58.18427784161228,6.9806788419981535e-12,2.089782793680101e-11
FBXO11,58.16563421390144,7.043872975719582e-12,2.108270314260514e-11
DDRGK1,58.13460849536336,7.15030642191496e-12,2.139689407938367e-11
SMCR5,58.13377672261912,7.153181812272106e-12,2.1401128272159137e-11
TCF25,58.109311901299755,7.238273813202348e-12,2.165128892808067e-11
UCHL3,58.08793504785067,7.313452678377771e-12,2.187170113243834e-11
DBN1,58.08734863258521,7.315525957929425e-12,2.187343754080755e-11
TMEM164,58.060879639095056,7.409721277844538e-12,2.2150562139031794e-11
XPR1,58.020265613970324,7.556615417216582e-12,2.2585078997326493e-11
NDUFS7,58.01766719981864,7.566111837337675e-12,2.2608850502517594e-11
C9orf78,58.01346081393523,7.581510182728195e-12,2.2650244692701113e-11
MRPL27,57.99010276670882,7.667588404756193e-12,2.2902739601161282e-11
ACTR8,57.98004680165826,7.704946214477377e-12,2.3009635587314345e-11
HIST1H3A,57.89821988650159,8.015769417999532e-12,2.3932983914296074e-11
CCDC90B,57.89526151566668,8.027238516175587e-12,2.3962345328180293e-11
FBXO31,57.88005453822162,8.086452548743647e-12,2.4134190559936742e-11
HLA-DPB1,57.8766649178933,8.099710646032849e-12,2.416883726470482e-11
MAF1,57.85706690849647,8.176792699117265e-12,2.439387626483396e-11
INF2,57.838185110546824,8.251750703068197e-12,2.461248825621033e-11
COX10,57.82223167970651,8.315618176357906e-12,2.479793828985526e-11
ACTR10,57.80620806502697,8.380263619889197e-12,2.4985632367417354e-11
SUOX,57.79627330689332,8.420596101524794e-12,2.5100776092706333e-11
PCGF1,57.794685698117235,8.42705931451544e-12,2.5114933332298e-11
PGPEP1,57.75875298589196,8.574675210368846e-12,2.5549672739476426e-11
PSTPIP2,57.71014323394341,8.778488390902423e-12,2.615165051438994e-11
PTBP2,57.69363954397994,8.848780366247843e-12,2.6355696643698353e-11
ERGIC2,57.68655596899273,8.87912266167174e-12,2.6440695688709142e-11
TRIM13,57.66689848175819,8.963870389430687e-12,2.6687638497910872e-11
IL18,57.66280245865885,8.981630696372085e-12,2.673508353130947e-11
TSC1,57.657777456614944,9.003467059256469e-12,2.679463978195457e-11
DCUN1D5,57.63268672433015,9.113295871081755e-12,2.7115987349204476e-11
SP2,57.6210155274915,9.164838805308228e-12,2.7263814018064713e-11
DRAM2,57.61135780071591,9.207709829487605e-12,2.7385788480071316e-11
CDCA7,57.603847431488106,9.241187048290304e-12,2.7479779830691174e-11
SMKR1,57.59402437560262,9.285156543197942e-12,2.7604926756750384e-11
NUDT11,57.58413150390824,9.329649732636396e-12,2.7731579550112322e-11
BAX,57.568880614765156,9.398658143174705e-12,2.793103557697873e-11
ATP2A2,57.562355887710325,9.428337229914781e-12,2.8013555102832766e-11
RASD1,57.54496617496909,9.507895978747778e-12,2.8244214002142702e-11
SIRPG,57.54325385268674,9.515766104726294e-12,2.8261863903254786e-11
OSBPL2,57.46962311006655,9.860412727918825e-12,2.927953153291235e-11
GLMN,57.44948626863117,9.956820390724058e-12,2.95598148309705e-11
DCK,57.44810410168851,9.963472112462568e-12,2.957357106259398e-11
PVT1,57.43845148357374,1.0010049535287432e-11,2.9705805162029575e-11
IGLV3-25,57.43382754983896,1.0032438690911841e-11,2.976621918943554e-11
DENND1A,57.40438878140404,1.0176159224271668e-11,3.018652576365932e-11
ANGEL2,57.39877771002506,1.020378499338417e-11,3.026234877414524e-11
GATC,57.38829500141699,1.0255596819792026e-11,3.0409857506522125e-11
EPHA4,57.36308157136263,1.0381295325505303e-11,3.0776350738408806e-11
COX19,57.280962711927515,1.0801454493005458e-11,3.2015476161104774e-11
PEX16,57.266873390801976,1.0875230394016292e-11,3.222762915953786e-11
COQ7,57.24866500810507,1.0971320925460246e-11,3.250581011760907e-11
C12orf65,57.23632490747624,1.1036924584066495e-11,3.269357041740659e-11
DNLZ,57.234207829415965,1.1048218912959335e-11,3.272041227779023e-11
CTDSPL2,57.23026110610091,1.1069304983221244e-11,3.277623665874401e-11
PRMT7,57.2034235286024,1.1213759388928791e-11,3.3197258603103536e-11
ZFHX3,57.18652152295865,1.1305699881993456e-11,3.3462679472981644e-11
FTSJ3,57.17572674375172,1.1364812965189459e-11,3.363084999836154e-11
TRPV2,57.15647154036828,1.1471023484504831e-11,3.3938295607093435e-11
IMPA1,57.13590596252118,1.1585557043959329e-11,3.4270236762652404e-11
RCC1,57.124149134488924,1.165154540347207e-11,3.445847554843183e-11
APPBP2,57.10124927774291,1.1781156626998554e-11,3.483475972801388e-11
FAM126A,57.06114977191848,1.20115945210796e-11,3.5508958263445724e-11
TPCN1,57.054243538929654,1.2051734234448866e-11,3.562015738523263e-11
ANKRD9,57.05384214765827,1.2054071275649558e-11,3.562015738523263e-11
NNT,57.04734879037135,1.2091940836330258e-11,3.572135623964077e-11
ALKBH5,57.04713445582079,1.2093192869172775e-11,3.572135623964077e-11
AP3S1,57.031878428474556,1.2182644189663112e-11,3.597832889063346e-11
ATAD3A,57.02729317631135,1.2209658030040035e-11,3.605084198513131e-11
PELP1,57.01719511455375,1.2269361527935367e-11,3.621982752424756e-11
GAMT,57.015634570032674,1.2278614024145266e-11,3.6239840868041235e-11
SRRM2,57.00860442793393,1.2320382348882009e-11,3.6355796000909576e-11
KLC2,56.988405122408025,1.2441184196286665e-11,3.67048748162643e-11
FAM114A1,56.97540382030269,1.2519563461864642e-11,3.692868014697352e-11
MAD1L1,56.966101105785555,1.2575948036631313e-11,3.7087531199194056e-11
UBFD1,56.944222570441795,1.2709557465031769e-11,3.7474015109170126e-11
LCLAT1,56.94163979053373,1.2725423443387921e-11,3.751324786550122e-11
SRSF5,56.92002713613292,1.2858967391766176e-11,3.789929769890216e-11
INTS8,56.915767062198995,1.2885454939459378e-11,3.7969727867049616e-11
ANKRD12,56.907418688082934,1.2937520143506783e-11,3.8115484556282346e-11
USP28,56.86835494670568,1.3183949474631781e-11,3.883368755804103e-11
TLR1,56.852833017897595,1.3283164397515163e-11,3.9118064927891316e-11
ZC3H14,56.804789449045686,1.3595005948681668e-11,4.0028373954587333e-11
ENO1,56.8025538427883,1.3609693560322018e-11,4.006356959280009e-11
C20orf27,56.79856778400298,1.363592072440558e-11,4.0132713857288485e-11
DUT,56.76343872826555,1.3869253926223109e-11,4.081125442467338e-11
TCTN1,56.75185031948119,1.3947097511899433e-11,4.103207527391574e-11
JAKMIP1,56.7440726382165,1.3999587612485158e-11,4.117823301352018e-11
ZKSCAN8,56.73642424157307,1.40513976003174e-11,4.1322332015864175e-11
TAF3,56.726121790626735,1.4121488902447583e-11,4.152012407232482e-11
XIAP,56.7242210153019,1.4134458669131396e-11,4.1549921231183844e-11
SPICE1,56.722579768823294,1.4145667135481564e-11,4.157452992445785e-11
PSMA1,56.71701360986086,1.4183745917709642e-11,4.1678085558074414e-11
COQ10A,56.710718317877244,1.4226936174686886e-11,4.1796616420180757e-11
CCNC,56.70639279513821,1.4256688498678389e-11,4.18756290358054e-11
RNF214,56.70358597340612,1.4276027950184485e-11,4.1924030777956596e-11
VAPB,56.693676774048356,1.4344513696783252e-11,4.2116710822011974e-11
HEATR1,56.68375451783055,1.4413418465935768e-11,4.231054370990039e-11
APOBEC3H,56.66568564079118,1.4539747399732343e-11,4.267283364624029e-11
ASB7,56.64008151795678,1.4720655213696646e-11,4.3189151921772046e-11
ZNF592,56.639953547243024,1.472156502315077e-11,4.3189151921772046e-11
COMMD3,56.61893060750288,1.4871792886859154e-11,4.362114751081546e-11
UEVLD,56.61431017394836,1.4905014740393244e-11,4.370204168305799e-11
KLHL23,56.61426544361711,1.49053367225279e-11,4.370204168305799e-11
UTP18,56.59852104773183,1.50191021813693e-11,4.4026790031163374e-11
KPNA6,56.59704312254566,1.5029825757936636e-11,4.404941333136069e-11
FAM160B2,56.58627422375062,1.5108194282978337e-11,4.427024175620167e-11
ZNF689,56.55571937309618,1.5332779960923438e-11,4.491934377196562e-11
DAPP1,56.54996626508712,1.537543823992128e-11,4.5035313205637904e-11
TRADD,56.504890986746524,1.5713792020233754e-11,4.6017167918566234e-11
FBL,56.48996110939946,1.5827493380579892e-11,4.634087672308046e-11
COL1A1,56.48833415712904,1.5839933292390104e-11,4.6368034851515096e-11
CTH,56.460505707702055,1.6054232013199068e-11,4.698596283631299e-11
ZNF720,56.444519383447854,1.6178644975938772e-11,4.734062769117547e-11
SLC39A9,56.42652319891705,1.631985210021149e-11,4.7744282826212654e-11
ZNF253,56.38162990412957,1.667749602436928e-11,4.878084366089969e-11
